country_id,country_name,country_code
1,Afghanistan,AFG
2,Åland Islands,ALA
3,Albania,ALB
4,Algeria,DZA
5,American Samoa,ASM
6,Andorra,AND
7,Angola,AGO
8,Anguilla,AIA
9,Antarctica,ATA
10,Antigua and Barbuda,ATG
11,Argentina,ARG
12,Armenia,ARM
13,Aruba,ABW
14,Australia,AUS
15,Austria,AUT
16,Azerbaijan,AZE
17,Bahamas,BHS
18,Bahrain,BHR
19,Bangladesh,BGD
20,Barbados,BRB
21,Belarus,BLR
22,Belgium,BEL
23,Belize,BLZ
24,Benin,BEN
25,Bermuda,BMU
26,Bhutan,BTN
27,Bolivia,BOL
28,"Bonaire, Sint Eustatius and Saba",BES
29,Bosnia And Herzegovina,BIH
30,Botswana,BWA
31,Bouvet Island,BVT
32,Brazil,BRA
33,British Indian Ocean Territory,IOT
34,Brunei Darussalam,BRN
35,Bulgaria,BGR
36,Burkina Faso,BFA
37,Burundi,BDI
38,Cabo Verde,CPV
39,Cambodia,KHM
40,Cameroon,CMR
41,Canada,CAN
42,Cayman Islands,CYM
43,Central African Republic,CAF
44,Chad,TCD
45,Chile,CHL
46,China,CHN
47,Christmas Island,CXR
48,Cocos (Keeling) Islands,CCK
49,Colombia,COL
50,Comoros,COM
51,Congo,COG
52,Congo (Democratic Republic Of The),COD
53,Cook Islands,COK
54,Costa Rica,CRI
55,"Côte D'Ivoire",CIV
56,Croatia,HRV
57,Cuba,CUB
58,Curaçao,CUW
59,Cyprus,CYP
60,Czech Republic,CZE
61,Denmark,DNK
62,Djibouti,DJI
63,Dominica,DMA
64,Dominican Republic,DOM
65,Ecuador,ECU
66,Egypt,EGY
67,El Salvador,SLV
68,Equatorial Guinea,GNQ
69,Eritrea,ERI
70,Estonia,EST
71,Eswatini,SWZ
72,Ethiopia,ETH
73,Falkland Islands (Malvinas),FLK
74,Faroe Islands,FRO
75,Fiji,FJI
76,Finland,FIN
77,France,FRA
78,French Guiana,GUF
79,French Polynesia,PYF
80,French Southern Territories,ATF
81,Gabon,GAB
82,Gambia,GMB
83,Georgia,GEO
84,Germany,DEU
85,Ghana,GHA
86,Gibraltar,GIB
87,Greece,GRC
88,Greenland,GRL
89,Grenada,GRD
90,Guadeloupe,GLP
91,Guam,GUM
92,Guatemala,GTM
93,Guernsey,GGY
94,Guinea,GIN
95,Guinea Bissau,GNB
96,Guyana,GUY
97,Haiti,HTI
98,Heard Island and McDonald Islands,HMD
99,Holy See,VAT
100,Honduras,HND
101,Hong Kong,HKG
102,Hungary,HUN
103,Iceland,ISL
104,India,IND
105,Indonesia,IDN
106,Iran,IRN
107,Iraq,IRQ
108,Ireland,IRL
109,Isle of Man,IMN
110,Israel,ISR
111,Italy,ITA
112,Jamaica,JAM
113,Japan,JPN
114,Jersey,JEY
115,Jordan,JOR
116,Kazakhstan,KAZ
117,Kenya,KEN
118,Kiribati,KIR
119,South Korea,PRK
120,"Korea, Republic of",KOR
121,Kuwait,KWT
122,Kyrgyzstan,KGZ
123,Laos,LAO
124,Latvia,LVA
125,Lebanon,LBN
126,Lesotho,LSO
127,Liberia,LBR
128,Libya,LBY
129,Liechtenstein,LIE
130,Lithuania,LTU
131,Luxembourg,LUX
132,Macao,MAC
133,Madagascar,MDG
134,Malawi,MWI
135,Malaysia,MYS
136,Maldives,MDV
137,Mali,MLI
138,Malta,MLT
139,Marshall Islands,MHL
140,Martinique,MTQ
141,Mauritania,MRT
142,Mauritius,MUS
143,Mayotte,MYT
144,Mexico,MEX
145,"Micronesia (Federated States of)",FSM
146,Moldova,MDA
147,Monaco,MCO
148,Mongolia,MNG
149,Montenegro,MNE
150,Montserrat,MSR
151,Morocco,MAR
152,Mozambique,MOZ
153,Myanmar,MMR
154,Namibia,NAM
155,Nauru,NRU
156,Nepal,NPL
157,Netherlands,NLD
158,New Caledonia,NCL
159,New Zealand,NZL
160,Nicaragua,NIC
161,Niger,NER
162,Nigeria,NGA
163,Niue,NIU
164,Norfolk Island,NFK
165,Macedonia,MKD
166,Northern Mariana Islands,MNP
167,Norway,NOR
168,Oman,OMN
169,Pakistan,PAK
170,Palau,PLW
171,"Palestine, State of",PSE
172,Panama,PAN
173,Papua New Guinea,PNG
174,Paraguay,PRY
175,Peru,PER
176,Philippines,PHL
177,Pitcairn,PCN
178,Poland,POL
179,Portugal,PRT
180,Puerto Rico,PRI
181,Qatar,QAT
182,Réunion,REU
183,Romania,ROU
184,Russia,RUS
185,Rwanda,RWA
186,Saint Barthélemy,BLM
187,"Saint Helena, Ascension and Tristan da Cunha",SHN
188,Saint Kitts and Nevis,KNA
189,Saint Lucia,LCA
190,Saint Martin (French part),MAF
191,Saint Pierre and Miquelon,SPM
192,Saint Vincent and the Grenadines,VCT
193,Samoa,WSM
194,San Marino,SMR
195,Sao Tome and Principe,STP
196,Saudi Arabia,SAU
197,Senegal,SEN
198,Serbia,SRB
199,Seychelles,SYC
200,Sierra Leone,SLE
201,Singapore,SGP
202,Sint Maarten (Dutch part),SXM
203,Slovakia,SVK
204,Slovenia,SVN
205,Solomon Islands,SLB
206,Somalia,SOM
207,South Africa,ZAF
208,South Georgia and the South Sandwich Islands,SGS
209,South Sudan,SSD
210,Spain,ESP
211,Sri Lanka,LKA
212,Sudan,SDN
213,Suriname,SUR
214,Svalbard and Jan Mayen,SJM
215,Sweden,SWE
216,Switzerland,CHE
217,Syria,SYR
218,Taiwan,TWN
219,Tajikistan,TJK
220,Tanzania,TZA
221,Thailand,THA
222,Timor-Leste,TLS
223,Togo,TGO
224,Tokelau,TKL
225,Tonga,TON
226,Trinidad and Tobago,TTO
227,Tunisia,TUN
228,Turkey,TUR
229,Turkmenistan,TKM
230,Turks and Caicos Islands,TCA
231,Tuvalu,TUV
232,Uganda,UGA
233,Ukraine,UKR
234,United Arab Emirates,ARE
235,United Kingdom,GBR
236,United States,USA
237,United States Minor Outlying Islands,UMI
238,Uruguay,URY
239,Uzbekistan,UZB
240,Vanuatu,VUT
241,Venezuela,VEN
242,Vietnam,VNM
243,"Virgin Islands (British)",VGB
244,"Virgin Islands (U.S.)",VIR
245,Wallis and Futuna,WLF
246,Western Sahara,ESH
247,Yemen,YEM
248,Zambia,ZMB
249,Zimbabwe,ZWE
